PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
100,2025-04-17,32:09.3,1,4,"Elliott, Hunter",695545,Left,OLE_REB,"Hollins, Beau",815417,Right,SOU_GAM,Undefined,5,Bottom,0,2,1,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.8244,-0.350258,4.490338,2283.598644,118.451449,10:00,5.01389,-2.79457,6.32373,-24.79875,10.48367,-17.08359,2.62375,-0.07423,80.37573,-5.037321,1.411032,0.427514,91.99697,14.538803,39.741029,2647.736364,80.2651,18.75068,75.21585,224.90836,223.70824,46.801553,2.160458,10.28367,5.91485,2.47383,50,4.97645,-9.42656,-128.68542,-1.53852,17.07302,29.18103,-22.35422,SOU_GAM,OLE_REB,UofSouthCarolina,D1,SEC,20250417-UofSouthCarolina-1,2ecd5f30-1be4-11f0-be31-d56fd2294376,88.1665,18.80512,,8.44866,,,,1.05543,2.65357,0.05599,bbbf0e22-ce45-4e30-9759-26996906df59,4/17/25,32:09.3,2025-04-17T19:32:09.3386240-04:00,2025-04-17T23:32:09.3386240Z,LineDrive,v3,471441,5322,17 April 2025 00:00-olemiss@scarolina,"Fawley, Austin",701366,Right,OLE_REB,9b45f8b1-e7de-466f-887f-7ab649320469,54.17677,-129.62909,14.59051,5.01451,-0.81562,-11.17711,2.7876,-9.97868,8.53651,256.244383,1.05544,100.429,-20.21032,4.63213,-1.00541,0.1133,0.01907,-0.01218,0.0018,2.65356,33.87241,-19.38577,1.95191,-0.35457,0.09738,-0.03239,0.00875,-0.0011,0.056,83.49971,-2.39564,-1.27913,0.64536,-0.23232,0.06869,-0.01466,0.00146,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
101,2025-04-17,32:34.3,1,5,"Elliott, Hunter",695545,Left,OLE_REB,"Hollins, Beau",815417,Right,SOU_GAM,Undefined,5,Bottom,0,2,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.79241,-0.12296,4.092161,1834.709303,111.288856,9:45,4.78478,-3.09349,6.06061,-33.53777,9.33957,-20.26068,1.87587,-0.98787,73.53707,-6.383917,0.452864,0.471287,66.36033,26.100647,156.289709,2504.481297,-101.20554,16.85952,43.09779,149.05089,54.46008,157.798633,2.004736,11.47642,5.31414,2.78511,50,4.7576,-7.58146,-117.07585,-1.2642,15.85118,23.10784,-24.83416,SOU_GAM,OLE_REB,UofSouthCarolina,D1,SEC,20250417-UofSouthCarolina-1,3da6f250-1be4-11f0-be31-d56fd2294376,79.97769,21.18903,,7.25533,,,,1.72469,1.95239,0.98896,bbbf0e22-ce45-4e30-9759-26996906df59,4/17/25,32:34.3,2025-04-17T19:32:34.2809600-04:00,2025-04-17T23:32:34.2809600Z,FlyBall,v3,471441,5322,17 April 2025 00:00-olemiss@scarolina,"Fawley, Austin",701366,Right,OLE_REB,69766d64-5852-4621-97af-60e3c536725f,54.43804,-117.94855,11.55392,4.78763,-0.3263,-12.41708,3.08274,-8.18011,7.92559,346.838634,1.72477,-80.03131,4.74544,-0.03148,0.64708,-0.80718,0.52221,-0.1669,0.02067,1.95236,42.82194,-26.09899,2.9299,-0.62032,0.19221,-0.08467,0.0307,-0.00466,0.98891,35.14992,-3.85069,0.2614,-0.46157,0.52585,-0.33709,0.10805,-0.01345,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
102,2025-04-17,32:58.9,1,6,"Elliott, Hunter",695545,Left,OLE_REB,"Hollins, Beau",815417,Right,SOU_GAM,Undefined,5,Bottom,0,2,2,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.30366,-0.567296,3.564607,2285.132916,131.303767,10:30,5.13236,-2.60101,6.15165,-18.9567,16.08091,-16.92737,3.02743,-0.71375,80.829,-4.190321,0.518768,0.426029,79.11039,37.219426,102.911681,3839.183393,,,,,72.46402,,,9.82536,8.833,2.33813,50,5.07938,-7.36788,-129.47963,-1.82583,16.53341,29.25383,-17.3105,SOU_GAM,OLE_REB,UofSouthCarolina,D1,SEC,20250417-UofSouthCarolina-1,4c6694d0-1be4-11f0-be31-d56fd2294376,88.47397,49.82386,,8.47466,,,,0.85976,3.44483,0.40314,bbbf0e22-ce45-4e30-9759-26996906df59,4/17/25,32:58.9,2025-04-17T19:32:58.9460480-04:00,2025-04-17T23:32:58.9460480Z,,v3,471441,5322,17 April 2025 00:00-olemiss@scarolina,"Fawley, Austin",701366,Right,OLE_REB,3e583796-8bcf-4c77-b798-a38ab6f0dab7,54.34819,-130.45833,14.62691,5.13077,-1.2467,-8.65525,2.59388,-7.92102,8.2667,,0.85976,-20.64571,-5.87636,1.81949,-0.24484,-0.80661,1.7064,-1.45706,0.4608,3.44483,70.18176,-21.23973,1.53624,-0.46118,1.43491,-2.76006,2.34532,-0.74248,0.40314,90.06036,-17.07381,4.69127,-0.66406,-1.50295,3.23229,-2.76015,0.87231,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
103,2025-04-17,33:22.4,1,7,"Elliott, Hunter",695545,Left,OLE_REB,"Hollins, Beau",815417,Right,SOU_GAM,Undefined,5,Bottom,0,2,2,Fastball,Sinker,InPlay,Undefined,LineDrive,Single,0,0,,89.56976,-0.480878,4.431994,2261.509833,125.87096,10:15,5.03103,-2.70767,6.38027,-22.0193,12.86501,-15.99993,2.75235,0.04452,80.42119,-4.685489,1.545167,0.425095,98.89917,11.048264,-4.016511,929.148495,109.9469,13.23744,-3.40497,196.91508,196.91508,0.257128,1.727496,9.81213,7.23154,2.39479,50,4.98613,-9.40771,-129.67919,-1.72612,16.40911,31.65379,-20.08049,SOU_GAM,OLE_REB,UofSouthCarolina,D1,SEC,20250417-UofSouthCarolina-1,5a5c57a0-1be4-11f0-be31-d56fd2294376,88.66821,13.32745,,9.14857,,,,1.48458,2.84048,-0.0317,bbbf0e22-ce45-4e30-9759-26996906df59,4/17/25,33:22.4,2025-04-17T19:33:22.3842816-04:00,2025-04-17T23:33:22.3842816Z,LineDrive,v3,471441,5322,17 April 2025 00:00-olemiss@scarolina,"Fawley, Austin",701366,Right,OLE_REB,3fe62df9-41cc-4228-b71a-fa056d9b2d90,54.11885,-130.6807,15.82689,5.03069,-1.09077,-10.04024,2.70066,-9.92689,8.20455,266.398223,1.48458,142.01383,-21.64163,3.99571,-0.91974,0.20521,-0.0438,0.00724,-0.00062,2.84048,27.79713,-19.89446,2.26386,-0.50891,0.12189,-0.02492,0.00407,-0.00036,-0.0317,-9.97169,8.35703,-1.85096,0.42956,-0.09679,0.02021,-0.00331,0.00028,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
104,2025-04-17,34:00.6,2,1,"Elliott, Hunter",695545,Left,OLE_REB,"Scobey, KJ",10304446,Right,SOU_GAM,Undefined,5,Bottom,0,0,0,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,78.47295,1.980733,4.946846,1937.075871,93.465334,9:00,4.70369,-3.34304,5.99669,-43.28242,3.07992,-21.69281,2.93993,-0.55521,70.27049,-6.08038,1.064322,0.490065,100.16779,9.171917,-25.314548,2159.31138,97.06864,6.60453,-51.74587,147.24151,146.2042,-29.349128,1.175312,12.81851,1.3937,2.96458,50,4.83671,-9.00465,-113.39266,2.62253,16.34287,24.75151,-30.39716,SOU_GAM,OLE_REB,UofSouthCarolina,D1,SEC,20250417-UofSouthCarolina-1,71279bc0-1be4-11f0-be31-d56fd2294376,76.91307,8.82896,,8.20246,,,,2.09442,3.00011,0.67242,bbbf0e22-ce45-4e30-9759-26996906df59,4/17/25,34:00.6,2025-04-17T19:34:00.5806080-04:00,2025-04-17T23:34:00.5806080Z,LineDrive,v3,471441,5322,17 April 2025 00:00-olemiss@scarolina,"Fawley, Austin",701366,Right,OLE_REB,c1f7f13b-f0fa-4409-a247-c633f6402f55,54.50345,-114.37145,12.37575,4.70924,3.82458,-15.19858,3.33344,-9.65093,8.17144,74.211241,2.09443,131.10498,-25.92778,6.0547,-1.09209,0.31632,-0.44664,0.31812,-0.07933,3.00011,23.41792,-24.7983,2.84815,-0.6405,0.20575,-0.0482,-0.00829,0.00584,0.67244,-62.01737,-2.03941,2.31875,-0.4162,0.04618,-0.29604,0.27236,-0.07424,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
105,2025-04-17,35:06.6,3,1,"Elliott, Hunter",695545,Left,OLE_REB,"Mashore, Dalton",813787,Right,SOU_GAM,Undefined,5,Bottom,0,0,0,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.58391,-0.542768,5.121874,2189.137579,115.03987,9:45,4.94285,-2.84064,6.25031,-24.61466,11.2593,-21.24249,2.38904,0.12545,79.57062,-5.208165,1.302246,0.431083,,,,,,,,,,,,12.54906,6.39819,2.46839,50,4.8904,-10.59027,-128.09696,-1.96299,20.51724,30.41303,-21.71326,SOU_GAM,OLE_REB,UofSouthCarolina,D1,SEC,20250417-UofSouthCarolina-1,988371d0-1be4-11f0-be31-d56fd2294376,87.43655,,,9.01329,,,,,,,bbbf0e22-ce45-4e30-9759-26996906df59,4/17/25,35:06.6,2025-04-17T19:35:06.6443776-04:00,2025-04-17T23:35:06.6443776Z,,v3,471441,5322,17 April 2025 00:00-olemiss@scarolina,"Fawley, Austin",701366,Right,OLE_REB,f0e7bab2-d4f7-4c06-89e3-fee7222847f4,54.24776,-129.10153,15.20651,4.9434,-1.24578,-10.85663,2.82939,-11.26798,10.25862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
106,2025-04-17,35:26.6,3,2,"Elliott, Hunter",695545,Left,OLE_REB,"Mashore, Dalton",813787,Right,SOU_GAM,Undefined,5,Bottom,0,0,1,Fastball,Sinker,InPlay,Undefined,Bunt,Sacrifice,1,0,,89.2253,-0.460521,4.353754,2258.473711,123.646924,10:00,5.09602,-2.89008,6.23809,-22.88907,12.52883,-16.81001,2.76254,-0.26697,79.94384,-4.818711,1.328153,0.428334,,,,,,,,,,,,10.20418,7.02693,2.57314,50,5.05039,-9.14644,-129.13908,-1.72189,16.88349,31.96293,-20.54752,SOU_GAM,OLE_REB,UofSouthCarolina,D1,SEC,20250417-UofSouthCarolina-1,a4656fd0-1be4-11f0-be31-d56fd2294376,87.99774,,,9.28146,,,,,,,bbbf0e22-ce45-4e30-9759-26996906df59,4/17/25,35:26.6,2025-04-17T19:35:26.6103296-04:00,2025-04-17T23:35:26.6103296Z,,v3,471441,5322,17 April 2025 00:00-olemiss@scarolina,"Fawley, Austin",701366,Right,OLE_REB,0730796b-4a26-4df8-b6b0-e338ed8cb974,54.26101,-130.18944,15.98146,5.09588,-1.04666,-10.27376,2.88283,-9.70126,8.44175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
107,2025-04-17,36:11.3,4,1,"Elliott, Hunter",695545,Left,OLE_REB,"Braland, Gavin",816167,Right,SOU_GAM,Undefined,5,Bottom,1,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.70476,2.364188,4.542201,1852.323329,89.291316,9:00,4.70985,-3.3503,6.0367,-45.80144,1.60307,-21.23521,3.09041,-0.90507,69.28336,-6.176528,0.736018,0.495543,,,,,,,,,,,,12.37331,0.59595,3.00583,50,4.87112,-8.10528,-112.25032,3.25336,15.39217,25.05503,-31.43272,SOU_GAM,OLE_REB,UofSouthCarolina,D1,SEC,20250417-UofSouthCarolina-1,bf112270-1be4-11f0-be31-d56fd2294376,76.06295,,,8.4214,,,,,,,bbbf0e22-ce45-4e30-9759-26996906df59,4/17/25,36:11.3,2025-04-17T19:36:11.2687616-04:00,2025-04-17T23:36:11.2687616Z,,v3,471441,5322,17 April 2025 00:00-olemiss@scarolina,"Fawley, Austin",701366,Right,OLE_REB,4114b242-4452-4d79-9fbe-e0556af33cc2,54.46105,-113.24168,12.52751,4.71779,4.49706,-15.71636,3.33858,-8.71431,7.69608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
108,2025-04-17,36:31.6,4,2,"Elliott, Hunter",695545,Left,OLE_REB,"Braland, Gavin",816167,Right,SOU_GAM,Undefined,5,Bottom,1,0,1,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.68796,0.008917,4.541021,2247.132628,126.036006,10:15,5.15773,-2.66158,6.34658,-19.42324,15.46532,-19.45462,3.54736,-0.09368,80.29342,-3.732852,1.033938,0.425122,88.51065,47.17539,44.638072,4370.888879,64.66962,104.97065,88.98202,259.00879,101.48024,62.168003,5.536989,11.60627,8.40623,2.33962,50,5.14922,-9.51101,-129.81041,-0.51054,19.42674,32.00155,-18.10356,SOU_GAM,OLE_REB,UofSouthCarolina,D1,SEC,20250417-UofSouthCarolina-1,cb1f6090-1be4-11f0-be31-d56fd2294376,88.66274,116.17285,,9.39454,,,,0.3681,3.92694,-0.02583,bbbf0e22-ce45-4e30-9759-26996906df59,4/17/25,36:31.6,2025-04-17T19:36:31.5656192-04:00,2025-04-17T23:36:31.5656192Z,FlyBall,v3,471441,5322,17 April 2025 00:00-olemiss@scarolina,"Fawley, Austin",701366,Right,OLE_REB,04381012-865c-4f10-b06a-fce9514e3d7a,54.15206,-130.83,16.00077,5.15629,0.06625,-9.05178,2.65251,-10.12996,9.71337,209.54167,0.38816,62.37919,-21.64917,4.54406,0.39098,-0.58524,0.16453,-0.02024,0.00094,3.91202,95.46156,-24.83902,2.97343,-0.73902,0.13899,-0.00712,-0.00146,0.00015,-0.02721,62.01445,-7.47212,0.97261,0.07005,-0.09248,0.0265,-0.00346,0.00017,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
109,2025-04-17,37:00.4,4,3,"Elliott, Hunter",695545,Left,OLE_REB,"Braland, Gavin",816167,Right,SOU_GAM,Undefined,5,Bottom,1,0,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Single,0,1,,80.18524,1.044553,5.059358,1939.119763,102.488591,9:30,4.74675,-3.31598,5.98236,-37.65195,6.6015,-22.37261,2.58121,-0.47847,72.0619,-5.983224,1.055955,0.47879,89.87777,7.680012,-21.669979,1490.873096,,,,117.04854,113.16617,-23.462201,0.995639,13.18111,3.49106,2.92792,50,4.80886,-9.41804,-115.93177,0.97699,17.6303,25.15199,-27.50463,SOU_GAM,OLE_REB,UofSouthCarolina,D1,SEC,20250417-UofSouthCarolina-1,dc492540-1be4-11f0-be31-d56fd2294376,78.72438,6.27967,,8.12334,,,,2.36547,2.69698,0.48351,bbbf0e22-ce45-4e30-9759-26996906df59,4/17/25,37:00.4,2025-04-17T19:37:00.3748352-04:00,2025-04-17T23:37:00.3748352Z,GroundBall,v3,471441,5322,17 April 2025 00:00-olemiss@scarolina,"Fawley, Austin",701366,Right,OLE_REB,c83a9a3b-4606-4833-9dc2-6145907ace50,54.51824,-116.90791,12.57599,4.75023,2.04444,-13.75231,3.30671,-10.10227,8.81515,60.676295,2.36547,121.40538,-18.18487,2.64764,-0.54255,0.09193,-0.01649,0.00299,-0.00031,2.69698,17.61656,-22.70486,2.77803,-0.5934,0.13706,-0.02737,0.00512,-0.00061,0.48351,-48.2394,0.14513,1.04815,-0.31124,0.08906,-0.02015,0.0039,-0.00045,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
110,2025-04-17,38:54.9,5,1,"Elliott, Hunter",695545,Left,OLE_REB,"Hall, Nathan",703449,Right,SOU_GAM,Undefined,5,Bottom,1,0,0,Curveball,Curveball,InPlay,Undefined,LineDrive,Single,0,1,,73.999,2.805149,1.542458,2390.044031,296.907085,4:00,5.04053,-3.12785,5.55297,-60.29121,-7.68166,18.77946,2.64051,-0.12123,67.06128,-8.223028,4.888195,0.52204,86.74337,2.907545,-25.313932,1966.687884,,,,68.92165,62.56739,-26.531651,0.566865,-8.99508,-4.31012,2.98154,50,5.24352,-3.5776,-107.21512,3.3409,-10.27481,21.76353,-37.09739,SOU_GAM,OLE_REB,UofSouthCarolina,D1,SEC,20250417-UofSouthCarolina-1,2099daa0-1be5-11f0-be31-d56fd2294376,72.20221,3.17881,,6.93771,,,,1.34088,2.67055,0.21378,bbbf0e22-ce45-4e30-9759-26996906df59,4/17/25,38:54.9,2025-04-17T19:38:54.9256192-04:00,2025-04-17T23:38:54.9256192Z,GroundBall,v3,471441,5322,17 April 2025 00:00-olemiss@scarolina,"Fawley, Austin",701366,Right,OLE_REB,e405ce59-0ae6-442b-89de-1935cc9b1ae7,54.94958,-108.21516,10.88177,5.05084,5.04554,-18.54869,3.13509,-3.10547,-5.1374,66.12032,1.35445,114.53786,-14.41315,,,,,,,2.68552,6.0994,-19.16252,,,,,,,0.2206,-54.49018,-0.38945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
111,2025-04-17,39:47.1,6,1,"Elliott, Hunter",695545,Left,OLE_REB,"Kaczmar, Henry",808793,Left,SOU_GAM,Undefined,5,Bottom,1,0,0,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,87.4803,-1.087441,4.291111,2182.606613,125.960763,10:15,5.11368,-2.8928,6.40658,-21.71513,14.57513,-18.32229,2.30123,-0.46647,79.10242,-5.232156,0.981565,0.433577,99.54406,-5.538828,20.816741,,,,,23.17902,21.46938,19.763936,0.148867,10.92375,8.31808,2.59311,50,5.02563,-8.80332,-126.75727,-3.01342,17.57333,28.62519,-18.79254,SOU_GAM,OLE_REB,UofSouthCarolina,D1,SEC,20250417-UofSouthCarolina-1,3fab5860-1be5-11f0-be31-d56fd2294376,86.93366,2.40557,,8.37789,,,,2.0749,2.40557,0.39916,bbbf0e22-ce45-4e30-9759-26996906df59,4/17/25,39:47.1,2025-04-17T19:39:47.1318016-04:00,2025-04-17T23:39:47.1318016Z,GroundBall,v3,471441,5322,17 April 2025 00:00-olemiss@scarolina,"Fawley, Austin",701366,Right,OLE_REB,97618ec6-ac1e-4ee9-8429-40cbead3c8bc,54.09391,-127.67843,14.3126,5.11287,-2.40867,-9.39627,2.8855,-9.36884,8.78666,83.601915,2.07557,135.77067,-21.40386,,,,,,,2.40577,-14.10983,-13.78476,,,,,,,0.39956,51.60731,-11.04061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
112,2025-04-17,41:13.6,7,1,"Elliott, Hunter",695545,Left,OLE_REB,"Carrion, Jordan",690968,Right,SOU_GAM,Undefined,5,Bottom,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.10672,1.473609,4.001134,1805.398565,94.721193,9:15,4.80766,-3.38871,6.01478,-42.91778,3.47461,-21.70269,2.59992,-1.48472,70.43621,-6.512677,0.106236,0.490224,,,,,,,,,,,,12.33867,1.84587,3.08571,50,4.90063,-7.08834,-113.08216,1.6102,15.73589,23.52523,-29.81997,SOU_GAM,OLE_REB,UofSouthCarolina,D1,SEC,20250417-UofSouthCarolina-1,7348d8a0-1be5-11f0-be31-d56fd2294376,76.88815,,,7.67051,,,,,,,bbbf0e22-ce45-4e30-9759-26996906df59,4/17/25,41:13.6,2025-04-17T19:41:13.6420864-04:00,2025-04-17T23:41:13.6420864Z,,v3,471441,5322,17 April 2025 00:00-olemiss@scarolina,"Fawley, Austin",701366,Right,OLE_REB,ee4ced75-160e-4056-8218-2bb7225a001a,54.48468,-114.01132,11.76262,4.81377,2.78798,-14.90998,3.37795,-7.70985,7.86795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
113,2025-04-17,41:33.1,7,2,"Elliott, Hunter",695545,Left,OLE_REB,"Carrion, Jordan",690968,Right,SOU_GAM,Undefined,5,Bottom,2,1,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.03652,-1.181376,4.056005,2180.521973,129.987223,10:15,5.10868,-2.86863,6.16409,-19.39068,16.89564,-18.56308,2.39859,-0.66251,79.27564,-4.899423,0.717192,0.433554,,,,,,,,,,,,10.89599,9.49138,2.56989,50,5.009,-8.28378,-127.48687,-3.17312,17.66959,29.79304,-16.78226,SOU_GAM,OLE_REB,UofSouthCarolina,D1,SEC,20250417-UofSouthCarolina-1,7ede8b60-1be5-11f0-be31-d56fd2294376,86.93832,,,8.76088,,,,,,,bbbf0e22-ce45-4e30-9759-26996906df59,4/17/25,41:33.1,2025-04-17T19:41:33.1216384-04:00,2025-04-17T23:41:33.1216384Z,,v3,471441,5322,17 April 2025 00:00-olemiss@scarolina,"Fawley, Austin",701366,Right,OLE_REB,22a284f6-c9e8-42cc-9042-b3dedd5ad941,54.33528,-128.49601,14.89652,5.10685,-2.60468,-8.39113,2.8606,-8.88228,8.8348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
114,2025-04-17,41:58.1,7,3,"Elliott, Hunter",695545,Left,OLE_REB,"Carrion, Jordan",690968,Right,SOU_GAM,Undefined,5,Bottom,2,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.70217,0.375574,5.452824,2110.300638,125.276914,10:15,5.13786,-2.65141,6.33532,-23.40521,12.79079,-16.33202,3.53483,1.0236,79.38469,-4.062413,2.516948,0.433014,,,,,,,,,,,,10.05875,6.89965,2.26011,50,5.15423,-11.45422,-126.87398,0.15849,16.28604,27.57849,-21.00287,SOU_GAM,OLE_REB,UofSouthCarolina,D1,SEC,20250417-UofSouthCarolina-1,8dce1780-1be5-11f0-be31-d56fd2294376,87.04676,,,8.31748,,,,,,,bbbf0e22-ce45-4e30-9759-26996906df59,4/17/25,41:58.1,2025-04-17T19:41:58.1424128-04:00,2025-04-17T23:41:58.1424128Z,,v3,471441,5322,17 April 2025 00:00-olemiss@scarolina,"Fawley, Austin",701366,Right,OLE_REB,479a9d88-e204-4d65-bad6-6dd5d84bc072,54.16375,-127.77584,13.78925,5.13782,0.84532,-10.50144,2.6434,-11.9868,8.14302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
115,2025-04-17,42:21.1,7,4,"Elliott, Hunter",695545,Left,OLE_REB,"Carrion, Jordan",690968,Right,SOU_GAM,Undefined,5,Bottom,2,2,1,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,78.84382,1.430968,4.6574,1857.26286,100.796685,9:15,4.78104,-3.23202,5.97366,-39.75132,5.64859,-21.37745,2.79973,-0.68614,71.41324,-5.960347,0.82999,0.484952,60.11715,-52.079383,-68.767339,,,,,3.23856,3.17006,-26.217012,0.041406,12.46174,2.88004,2.87487,50,4.87252,-8.51448,-114.13582,1.66188,16.28474,22.84174,-28.41048,SOU_GAM,OLE_REB,UofSouthCarolina,D1,SEC,20250417-UofSouthCarolina-1,9b762f80-1be5-11f0-be31-d56fd2294376,77.72405,2.89675,,7.43059,,,,2.08811,2.89675,0.67283,bbbf0e22-ce45-4e30-9759-26996906df59,4/17/25,42:21.1,2025-04-17T19:42:21.0643968-04:00,2025-04-17T23:42:21.0643968Z,GroundBall,v3,471441,5322,17 April 2025 00:00-olemiss@scarolina,"Fawley, Austin",701366,Right,OLE_REB,1b6437d4-2a3a-4888-8a4b-fb01bd890e8e,54.52824,-115.03847,11.42087,4.78467,2.7846,-14.20524,3.22406,-9.15802,8.14237,180,2.08735,19.73837,,,,,,,,2.89944,-69.95946,,,,,,,,0.67479,-50.80264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
